FPS,Brightness,Contrast,Exposure,Gain,Saturation,WBBluU,WBRedV,Hue,Aperture,AutoExpos,AutoFocus,Backlight,ExpProgr,Mode,Distance,Score
0.0,133.0,5.0,-6.0,4.547856E7,41.0,2800.0,-1.0,4.547856E7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0
0.0,133.0,5.0,-6.0,4.547856E7,41.0,2800.0,-1.0,4.547856E7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.77068266951448,1.0
0.0,133.0,5.0,-6.0,4.547856E7,41.0,2800.0,-1.0,4.547856E7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-0.0
0.0,133.0,5.0,-6.0,4.547856E7,41.0,2800.0,-1.0,4.547856E7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-0.0
0.0,133.0,5.0,-6.0,4.547856E7,41.0,2800.0,-1.0,4.547856E7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,NaN,0.0
0.0,133.0,5.0,-6.0,4.547856E7,41.0,2800.0,-1.0,4.547856E7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0
0.0,133.0,5.0,-6.0,4.547856E7,41.0,2800.0,-1.0,4.547856E7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.825701697465774,1.0
0.0,133.0,5.0,-6.0,4.547856E7,41.0,2800.0,-1.0,-7.0744236E8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.88972843463734,0.9502077516661617
0.0,133.0,5.0,-6.0,53.0,41.0,2800.0,-1.0,53.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.698700020197364,1.0
0.0,133.0,5.0,-6.0,4.547856E7,41.0,2800.0,-1.0,4.547856E7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.66387942532087,1.0
0.0,133.0,5.0,-6.0,4.547856E7,41.0,2800.0,-1.0,4.547856E7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.72841026567658,1.0
0.0,133.0,5.0,-6.0,4.547856E7,41.0,2800.0,-1.0,4.547856E7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.65519441108312,1.0
0.0,133.0,5.0,-6.0,4.547856E7,41.0,2800.0,-1.0,4.547856E7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.748562140222894,1.0
0.0,133.0,5.0,-6.0,4.547856E7,41.0,2800.0,-1.0,4.547856E7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.7246817670139,0.9143536751970035
0.0,133.0,5.0,-6.0,4.547856E7,41.0,2800.0,-1.0,4.547856E7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.75803349340606,1.0
0.0,133.0,5.0,-6.0,4.547856E7,41.0,2800.0,-1.0,4.547856E7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.76165651540366,1.0
0.0,133.0,5.0,-6.0,-6.0,41.0,2800.0,-1.0,2800.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.73536400838752,1.0
0.0,133.0,5.0,-6.0,-6.0,41.0,2800.0,-1.0,2800.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.73438817943476,1.0
0.0,133.0,5.0,-6.0,-1.0,41.0,2800.0,-1.0,2800.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.76137223940213,1.0
0.0,133.0,5.0,-6.0,-6.0,41.0,2800.0,-1.0,2800.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.75653249709922,1.0
0.0,133.0,5.0,-6.0,-6.0,41.0,2800.0,-1.0,2800.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.760516144048296,1.0
0.0,133.0,5.0,-6.0,-6.0,41.0,2800.0,-1.0,2800.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.76108213894,1.0
0.0,133.0,5.0,-6.0,-6.0,41.0,2800.0,-1.0,2800.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.78285707409373,1.0
0.0,133.0,5.0,-6.0,-7.02075056E8,41.0,2800.0,-1.0,-7.02075056E8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.76429584168189,1.0
0.0,133.0,5.0,-6.0,-7.02075056E8,41.0,2800.0,-1.0,-7.02075056E8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.76128988152731,1.0
0.0,133.0,5.0,-6.0,-7.02075056E8,41.0,2800.0,-1.0,-7.02075056E8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.732673264717086,1.0
0.0,133.0,5.0,-6.0,-7.02075056E8,41.0,2800.0,-1.0,-7.02075056E8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.69463477149854,1.0
0.0,133.0,5.0,-6.0,-7.02075056E8,41.0,2800.0,-1.0,-7.02075056E8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.76525531334699,1.0
0.0,133.0,5.0,-6.0,-7.02075056E8,41.0,2800.0,-1.0,-7.02075056E8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.75491912531661,1.0
0.0,133.0,5.0,-6.0,-7.02075056E8,41.0,2800.0,-1.0,-7.02075056E8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,39.76398051289321,1.0
